"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WDFG","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-09-23",,,,,"0.00","0.0","0.0",,"94","61","62",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-09-24",,,,,"0.00","0.0","0.0",,"95","60","62",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-09-25",,,,,"0.00","0.0","0.0",,"89","60","60",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-09-26",,,,,"0.00","0.0","0.0",,"84","57","57",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-09-27",,,,,"0.08","0.0","0.0",,"87","57","63",,,,,,,,,"    1",,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-09-28",,,,,"0.00","0.0","0.0",,"91","63","63",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-09-29",,,,,"0.00","0.0","0.0",,"90","63","66",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-09-30",,,,,"0.00","0.0","0.0",,"90","65","69",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-01",,,,,"0.00","0.0","0.0",,"86","65","68",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-02",,,,,"0.00","0.0","0.0",,"83","61","62",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-03",,,,,"0.28","0.0","0.0",,"84","62","63",,,,,,,,,"    1",,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-04",,,,,"0.00","0.0","0.0",,"80","60","62",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-05",,,,,"0.17","0.0","0.0",,"75","56","56",,,,,,,,,"    1",,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-06",,,,,"0.00","0.0","0.0",,"76","49","50",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-07",,,,,"0.00","0.0","0.0",,"80","46","46",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-08",,,,,"0.00","0.0","0.0",,"68","44","45",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-09",,,,,"0.00","0.0","0.0",,"81","45","47",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-10",,,,,"0.00","0.0","0.0",,"86","47","48",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-11",,,,,"0.00","0.0","0.0",,"84","48","57",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-12",,,,,"0.00","0.0","0.0",,"87","57","61",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-13",,,,,"0.00","0.0","0.0",,"85","47","47",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-14",,,,,"0.00","0.0","0.0",,"69","40","40",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-15",,,,,"0.00","0.0","0.0",,"65","37","38",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-16",,,,,"0.00","0.0","0.0",,"69","37","39",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-17",,,,,"0.00","0.0","0.0",,"75","39","40",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-18",,,,,"0.00","0.0","0.0",,"82","40","46",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-19",,,,,"0.00","0.0","0.0",,"78","45","46",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-20",,,,,"0.00","0.0","0.0",,"85","46","49",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-21",,,,,"0.00","0.0","0.0",,"88","49","53",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-22",,,,,"0.00","0.0","0.0",,"88","50","63",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-23",,,,,"0.00","0.0","0.0",,"83","59","61",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-24",,,,,"0.27","0.0","0.0",,"77","58","63",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-25",,,,,"0.52","0.0","0.0",,"78","58","58",,,,,,,,,"    1",,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-26",,,,,"0.00","0.0","0.0",,"75","50","50",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-27",,,,,"0.00","0.0","0.0",,"80","43","43",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-28",,,,,"0.00","0.0","0.0",,"63","43","43",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-29",,,,,"0.01","0.0","0.0",,"47","29","29",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-30",,,,,"0.00","0.0","0.0",,"35","25","25",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-10-31",,,,,"0.00","0.0","0.0",,"46","25","30",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-01",,,,,"0.00","0.0","0.0",,"55","27","28",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-02",,,,,"0.00","0.0","0.0",,"60","28","32",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-03",,,,,"0.00","0.0","0.0",,"69","32","40",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-04",,,,,"0.00","0.0","0.0",,"81","40","43",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-05",,,,,"0.00","0.0","0.0",,"74","39","44",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-06",,,,,"0.00","0.0","0.0",,"78","41","52",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-07",,,,,"0.00","0.0","0.0",,"87","46","56",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-08",,,,,"0.00","0.0","0.0",,"87","44","48",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-09",,,,,"0.00","0.0","0.0",,"85","47","47",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-10",,,,,"0.06","0.0","0.0",,"54","43","43",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-11",,,,,"0.06","0.0","0.0",,"54","40","41",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-12",,,,,"0.00","0.0","0.0",,"59","30","35",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-13",,,,,"0.00","0.0","0.0",,"66","35","42",,,,,,,"    1",,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-14",,,,,"0.00","0.0","0.0",,"64","42","47",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-15",,,,,"0.00","0.0","0.0",,"61","44","46",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-16",,,,,"0.00","0.0","0.0",,"64","46","50",,,,,,,"    1",,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-17",,,,,"0.00","0.0","0.0",,"72","47","47",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-18",,,,,"0.00","0.0","0.0",,"67","39","41",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-19",,,,,"0.00","0.0","0.0",,"68","41","51",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-20",,,,,"0.03","0.0","0.0",,"70","43","48",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-21",,,,,"0.00","0.0","0.0",,"61","39","40",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-22",,,,,"0.00","0.0","0.0",,"55","26","32",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-23",,,,,"0.00","0.0","0.0",,"66","27","33",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-24",,,,,"0.00","0.0","0.0",,"67","29","29",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-25",,,,,"0.00","0.0","0.0",,"42","29","30",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-26",,,,,"0.00","0.0","0.0",,"36","20","24",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-27",,,,,"0.00","0.0","0.0",,"48","20","24",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-28",,,,,"0.00","0.0","0.0",,"55","20","24",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-29",,,,,"0.00","0.0","0.0",,"61","24","28",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-11-30",,,,,"0.00","0.0","0.0",,"62","28","47",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-01",,,,,"0.04","0.0","0.0",,"53","25","26",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-02",,,,,"0.00","0.0","0.0",,"62","26","41",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-03",,,,,"0.00","0.0","0.0",,"57","32","36",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-04",,,,,"0.00","0.0","0.0",,"65","24","26",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-05",,,,,"0.00","0.0","0.0",,"60","26","33",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-06",,,,,"0.00","0.0","0.0",,"62","30","30",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-07",,,,,"0.00","0.0","0.0",,"68","30","43",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-08",,,,,"0.00","0.0","0.0",,"77","43","45",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-09",,,,,"0.00","0.0","0.0",,"71","28","30",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-10",,,,,"0.00","0.0","0.0",,"43","20","21",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-11",,,,,"0.00","0.0","0.0",,"56","21","36",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-12",,,,,"0.00","0.0","0.0",,"60","31","32",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-13",,,,,"0.36","0.0","0.0",,"58","32","46",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-14",,,,,"0.31","0.0","0.0",,"46","36","36",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-15",,,,,"0.39","0.0","0.0",,"38","34","34",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-16",,,,,"0.00","0.0","0.0",,"54","31","32",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-17",,,,,"0.00","0.0","0.0",,"61","30","30",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-18",,,,,"0.00","0.0","0.0",,"70","29","32",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-19",,,,,"0.00","0.0","0.0",,"56","32","39",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-20",,,,,"0.00","0.0","0.0",,"62","35","37",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-21",,,,,"0.00","0.0","0.0",,"62","37","48",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-22",,,,,"0.00","0.0","0.0",,"64","36","37",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-23",,,,,"0.00","0.0","0.0",,"68","37","53",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-24",,,,,"0.29","0.0","0.0",,"58","41","41",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-25",,,,,"0.00","0.0","0.0",,"45","26","26",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-26",,,,,"0.00","0.0","0.0",,"42","21","25",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-27",,,,,"0.00","0.0","0.0",,"47","25","34",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-28",,,,,"0.00","0.0","0.0",,"54","27","28",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-29",,,,,"0.00","0.0","0.0",,"52","23","27",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-30",,,,,"0.00","0.0","0.0",,"59","24","26",,,,,,,,,,,,,,,
"USC00417079","PLAINVIEW, TX US","34.1891","-101.7023","1027.2","2023-12-31",,,,,"0.00","0.0","0.0",,"67","25","34",,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-01-24",,,,,"0.22",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-01-25",,,,,"0.66","2.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-02-03",,,,,"0.23",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-02-08",,,,,"0.77",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-02-14",,,,,"0.46",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-02-22",,,,,"0.21",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-02-27",,,,,"0.21",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-03-03",,,,,"0.45",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-03-09",,,,,"0.72",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-03-24",,,,,"1.02",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-04-03",,,,,"0.16",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-04-23",,,,,"0.16",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-04-27",,,,,"0.76",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-04-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-05-07",,,,,"0.23",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-05-08",,,,,"0.54",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-05-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-05-13",,,,,"2.28",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-05-14",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-05-19",,,,,"0.39",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-05-23",,,,,"0.29",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-05-24",,,,,"1.09",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-05-25",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-05-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-06-03",,,,,"0.53",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-06-06",,,,,"0.15",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-06-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-06-08",,,,,"0.31",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-06-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-06-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-06-24",,,,,"0.21",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-06-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-06-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-06-30",,,,,"0.31",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-07-01",,,,,"0.13",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-07-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-07-06",,,,,"0.21",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-07-09",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-07-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-07-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-07-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-07-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-07-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-07-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-08-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-08-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-08-11",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-08-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-08-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-08-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-08-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-08-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-08-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-09-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-09-06",,,,,"0.88",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-09-15",,"    9","2.92",,,,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-09-20",,,,,"0.27",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-10-03",,"    2","0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-10-04",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-10-05",,,,,"1.33",,,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-10-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-10-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-10-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-10-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-10-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-10-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"US1TXYN0003","GRAHAM 3.9 NW, TX US","33.133436","-98.629593","350.8","2023-10-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
